,ID Number,Rate Per Day,TI min,TO min,Work Hours,Basic Salary,Overtime Hours,Overtime Pay,Late Minutes,Late Hours,Late Deductions,Gross Salary,Debt,Deductibles,Bonus,Standing Salary
0,10000000,537,470,960,8,537.0,0,0.0,-10,0,0.0,537.0,250,0,0,287.0
1,10000001,600,480,1004,9,600.0,1,97.5,0,0,0.0,697.5,270,120,0,307.5
2,10000002,840,466,972,8,840.0,0,0.0,-14,0,0.0,840.0,50,40,0,750.0
3,10000003,550,467,960,8,550.0,0,0.0,-13,0,0.0,550.0,0,0,0,550.0
4,10000004,1045,503,1010,8,1045.0,0,0.0,23,1,130.62,914.38,30,0,0,884.38
5,10000005,729,536,1012,8,729.0,0,0.0,56,1,91.12,637.88,171,60,0,406.88
6,10000006,1255,480,1040,9,1255.0,1,203.94,0,0,0.0,1458.94,16,70,0,1372.94
7,10000007,920,473,961,8,920.0,0,0.0,-7,0,0.0,920.0,170,80,0,670.0
8,10000008,620,443,964,9,620.0,1,100.75,-37,0,0.0,720.75,50,90,0,580.75
9,10000009,845,476,960,8,845.0,0,0.0,-4,0,0.0,845.0,110,120,0,615.0
